group,label,code,band,is_default
Bracket Cover Cap,No Cover Caps,NO,,Y
Bracket Cover Cap,Yes,YES,A,
Bracket Type,Adjustable Extension Bracket,ADEEXBBRKT,,
Bracket Type,Extension Bracket,EXBBRKT,,
Bracket Type,Standard Brackets,STDBRKT,,Y
Braid Colour,Customers Own Braid,CUSTBRAID,,
Braid Colour,Matisse Azure Braid,RT523,,
Braid Colour,Matisse Caviar Braid,RT524,,
Braid Colour,Matisse Ecru,RT013,,
Braid Colour,Matisse Lagoon Braid,RT501,,
Braid Colour,Matisse Rosewood Braid,RT503,,
Braid Colour,Matisse Vintage,RT419,,
Braid Colour,Matisse Waterfall Braid,RT502,,
Braid Colour,Matisse White,RT021,,
Braid Colour,Matisse Wisteria Braid,RT504,,
Braid Colour,None Required,NBRAID,,Y
Braid Colour,Please Select,PSBRAID,,
Braid Colour,Savini Ash Braid,RT491,,
Braid Colour,Savini Cadet Braid,RT521,,
Braid Colour,Savini Calico Braid,RT474,,
Braid Colour,Savini Cotton Braid,RT473,,
Braid Colour,Savini Ebony Braid,RT492,,
Braid Colour,Savini Quartz Braid,RT490,,
Braid Colour,Savini Ruby Braid,RT483,,
Braid Colour,Savini Tangerine Braid,RT480,,
Braid Colour,Savini Zest Braid,RT479,,
Braid Colour,Tessero Lista Braid,RT543,,
Braid Colour,Tessero Nera Braid,RT545,,
Braid Colour,Tessero Notte Braid,RT544,,
Braid Colour,Tessero Perla Braid,RT540,,
Braid Colour,Tessero Sabbia Braid,RT541,,
Braid Colour,Tessero Talpa Braid,RT542,,
Braid Type,Braid on Lathe,RBRAID-A,,
Braid Type,Braid on Lathe&Scallop,RBRAID-C,,
Braid Type,Braid on Scallop,RBRAID-D,,
Braid Type,Double Braid on Lathe,RBRAID-B,,
Braid Type,Not Applicable,RBNA,,Y
Braid Type,Select Braid Type,PSTYPE,,
Chain Type,NICKEL CHAIN,CH-NICKEL,,
Chain Type,NO CHAIN,CH-NONE,,
Chain Type,PLASTIC CHAIN,CH-PLASTIC,,Y
Control Position,Left Side Control,LSCONTROL,,
Control Position,No controls,NOCONTROL,,
Control Position,Right Side Control,RSCONTROL,,Y
Ext Brackets,32mm Cruze Roller Ext Clutch S,CZR003,,
Ext Brackets,40/45 Extension Bracket - Whit,RC754,,
Ext Brackets,40mm Cruze Roller Ext Clutch S,CZR011,,
Ext Brackets,Cruze 40mm Ext. Bracket Set - Anthracite,RC849,,
Ext Brackets,Cruze 40mm Ext. Bracket Set - Black,RC848,,
Ext Brackets,Cruze 40mm Ext. Bracket Set - White,RC847,,
Ext Brackets,Extension Bracket - Black,RC753,,
Ext Brackets,Not Applicable,EXTVNA,,Y
Ext Brackets,R3005 Clutch With Ext Brackets,RC084,,
Ext Brackets,Unishade Extension Bracket 32mm,RC408,,
Eyelets,Eyelet Anthracite,RT441,,
Eyelets,Eyelet Black,RT442,,
Eyelets,Eyelet Brushed Aluminium,RT440,,
Eyelets,Eyelet Chrome,RT439,,
Eyelets,Eyelet Matt Brass,RT526,,
Eyelets,Eyelet Matt White,RT528,,
Eyelets,Not Required,EYELET,,Y
Eyelets,Single Anthracite Eyelet,RT441-1,,
Eyelets,Single Brushed Aluminium Eyelet,RT440-1,,
Eyelets,Single Chrome Eyelet,RT439-1,,
Eyelets,Single Matt Brass Eyelet,RT526-1,,
Eyelets,Single Matt Copper Eyelet,RT527-1,,
Eyelets,Single White Eyelet,RT528-1,,
Eyelets,Sinlge Black Eyelet,RT442-1,,
Finials,None required,NFINIAL,,Y
Finials,Orbit Disc Black,RC481,,
Finials,Orbit Disc Brass,RC482,,
Finials,Orbit Disc Chrome End Cap,RC428,,
Finials,Orbit Disc Mini Black,RC483,,
Finials,Orbit Disc Mini Brass,RC484,,
Finials,Orbit Mini Disc Chrome E-Cap,RC427,,
Finish Type,15mm Unishade B/Bar Anthracite,RC378,,
Finish Type,15mm Unishade B/Bar Black Textured,RC380,,
Finish Type,15mm Unishade B/Bar Brass,RC381,,
Finish Type,15mm Unishade B/Bar Brush Alum,RC371,,
Finish Type,15mm Unishade B/Bar Chrome,RC372,,
Finish Type,15mm Unishade B/Bar Copper,RC379,,
Finish Type,15mm Unishade B/Bar White,RC373,,
Finish Type,65mm Lathe Pocket,LATHE65,,
Finish Type,Arona Pocket LP6069 Stark,ABB-LP6069,,
Finish Type,Arona Pocket LP6070 Warmth,ABB-LP6070,,
Finish Type,Arona Pocket LP6071 Brulee,ABB-LP6071,,
Finish Type,Arona Pocket LP6072 Stone,ABB-LP6072,,
Finish Type,Arona Pocket LP6073 Pebble,ABB-LP6073,,
Finish Type,Arona Pocket LP6074 Space,ABB-LP6074,,
Finish Type,Arona Pocket LP6075 Ash,ABB-LP6075,,
Finish Type,Arona Pocket LP6076 Vela,ABB-LP6076,,
Finish Type,Arona Pocket LP6077 Impact,ABB-LP6077,,
Finish Type,Arona Pocket LP6078 Siren,ABB-LP6078,,
Finish Type,Arona Pocket LP6079 Ray,ABB-LP6079,,
Finish Type,Arona Pocket LP6080 Zest,ABB-LP6080,,
Finish Type,Arona Pocket LP6081 Verde,ABB-LP6081,,
Finish Type,Arona Pocket LP6082 Wave,ABB-LP6082,,
Finish Type,Arona Pocket LP6083 Jewel,ABB-LP6083,,
Finish Type,Arona Pocket LP6084 Naval,ABB-LP6084,,
Finish Type,Bella Pocket LP1161 Beige,BBP-LP1161,,
Finish Type,Bella Pocket LP1163 Breeze,BBP-LP1163,,
Finish Type,Bella Pocket LP1164 Butter,BBP-LP1164,,
Finish Type,Bella Pocket LP1166 Capri,BBP-LP1166,,
Finish Type,Bella Pocket LP1167 Chocolate,BBP-LP1167,,
Finish Type,Bella Pocket LP1168 Clay,BBP-LP1168,,
Finish Type,Bella Pocket LP1171 Grey Whisper,BBP-LP1171,,
Finish Type,Bella Pocket LP1172 Frost,BBP-LP1172,,
Finish Type,Bella Pocket LP1174 Hessian,BBP-LP1174,,
Finish Type,Bella Pocket LP1175 Indigo,BBP-LP1175,,
Finish Type,Bella Pocket LP1176 Kiwi,BBP-LP1176,,
Finish Type,Bella Pocket LP1179 Lollipop,SBP-LP1179,,
Finish Type,Bella Pocket LP1180 Paper,BBP-LP1180,,
Finish Type,Bella Pocket LP1181 Pesto,BBP-LP1181,,
Finish Type,Bella Pocket LP1182 Poppy,SBP-LP1182,,
Finish Type,Bella Pocket LP1184 Regatta,BBP-LP1184,,
Finish Type,Bella Pocket LP1185 Slate,BBP-LP1185,,
Finish Type,Bella Pocket LP1187 Oyster,BBP-LP1187,,
Finish Type,Bella Pocket LP1188 Noir,BBP-LP1188,,
Finish Type,Bella Pocket LP4109 Fawn,BBP-LP4109,,
Finish Type,Bella Pocket LP4110 Pebble,BBP-LP4110,,
Finish Type,Bella Pocket LP4111 Putty,BBP-LP4111,,
Finish Type,Bella Pocket LP4112 Mocha,BBP-LP4112,,
Finish Type,Bella Pocket LP4113 Tropez,BBP-LP4113,,
Finish Type,Bella Pocket LP4114 Rock,BBP-LP4114,,
Finish Type,Bella Pocket LP4115 Graphite,BBP-LP4115,,
Finish Type,Bella Pocket LP4116 Canvas,BBP-LP4116,,
Finish Type,Bella Pocket LP4117 Powder,BBP-LP4117,,
Finish Type,Bella Pocket LP4118 Venus,BBP-LP4118,,
Finish Type,Bella Pocket LP4119 Sloe,BBP-LP4119,,
Finish Type,Bella Pocket LP4120 Azure,BBP-LP4120,,
Finish Type,Bella Pocket LP4121 Tiffany,BBP-LP4121,,
Finish Type,Bella Pocket LP4122 Vine,BBP-LP4122,,
Finish Type,Bella Pocket LP4123 Summer,BBP-LP4123,,
Finish Type,Bella Pocket LP4124 Cinnabar,BBP-LP4124,,
Finish Type,Bella Pocket LP4125 Kiss,BBP-LP4125,,
Finish Type,Bella Pocket LP4126 Sorbet,BBP-LP4126,,
Finish Type,Bella Pocket LP4127 Scarlett,BBP-LP4127,,
Finish Type,Bella Pocket LP4128 Berry,BBP-LP4128,,
Finish Type,Bella Pocket LP4129 Paradise,BBP-LP4129,,
Finish Type,Bella Pocket LP5007 Amalfi,BBP - LP5007,,
Finish Type,Bella Pocket LP5008 Amparo,BBP - LP5008,,
Finish Type,Bella Pocket LP5009 Arcadia,BBP - LP5009,,
Finish Type,Bella Pocket LP5010 Bossa,BBP - LP5010,,
Finish Type,Bella Pocket LP5011 Brittany,BBP - LP5011,,
Finish Type,Bella Pocket LP5012 Bullet,BBP - LP5012,,
Finish Type,Bella Pocket LP5013 Chilli,BBP - LP5013,,
Finish Type,Bella Pocket LP5014 Como,BBP - LP5014,,
Finish Type,Bella Pocket LP5015 Dove,BBP - LP5015,,
Finish Type,Bella Pocket LP5016 Duck Egg,BBP - LP5016,,
Finish Type,Bella Pocket LP5017 Empire,BBP - LP5017,,
Finish Type,Bella Pocket LP5018 Flamingo,BBP - LP5018,,
Finish Type,Bella Pocket LP5019 Flint,BBP - LP5019,,
Finish Type,Bella Pocket LP5020 Gable,BBP - LP5020,,
Finish Type,Bella Pocket LP5021 Glade,BBP - LP5021,,
Finish Type,Bella Pocket LP5022 Grama,BBP - LP5022,,
Finish Type,Bella Pocket LP5023 Havana,BBP - LP5023,,
Finish Type,Bella Pocket LP5024 Hint,BBP - LP5024,,
Finish Type,Bella Pocket LP5025 Jazz,BBP - LP5025,,
Finish Type,Bella Pocket LP5026 Legion,BBP - LP5026,,
Finish Type,Bella Pocket LP5027 Lipstick,BBP - LP5027,,
Finish Type,Bella Pocket LP5028 Mambo,BBP - LP5028,,
Finish Type,Bella Pocket LP5029 Maylar,BBP - LP5029,,
Finish Type,Bella Pocket LP5030 Midnight,BBP - LP5030,,
Finish Type,Bella Pocket LP5031 Mineral,BBP - LP5031,,
Finish Type,Bella Pocket LP5032 Mirage,BBP - LP5032,,
Finish Type,Bella Pocket LP5033 Modesty,BBP - LP5033,,
Finish Type,Bella Pocket LP5034 Mono,BBP - LP5034,,
Finish Type,Bella Pocket LP5035 Nato,BBP - LP5035,,
Finish Type,Bella Pocket LP5036 Orchid,BBP - LP5036,,
Finish Type,Bella Pocket LP5037 Placid,BBP - LP5037,,
Finish Type,Bella Pocket LP5038 Portobello,BBP - LP5038,,
Finish Type,Bella Pocket LP5039 Ruby,BBP - LP5039,,
Finish Type,Bella Pocket LP5040 Sapphire,BBP - LP5040,,
Finish Type,Bella Pocket LP5041 Snow,BBP - LP5041,,
Finish Type,Bella Pocket LP5042 Solar,BBP - LP5042,,
Finish Type,Bella Pocket LP5043 Sonar,BBP - LP5043,,
Finish Type,Bella Pocket LP5044 Tango,BBP - LP5044,,
Finish Type,Bella Pocket LP5045 Taupe,BBP - LP5045,,
Finish Type,Bella Pocket LP5046 Twist,BBP - LP5046,,
Finish Type,Bella Pocket LP5047 Vellum,BBP - LP5047,,
Finish Type,Bella Pocket LP5048 Venom,BBP - LP5048,,
Finish Type,Bella Pocket LP5401 Tickled,BBP-LP5401,,
Finish Type,Bella Pocket LP5402 Refresh,BBP-LP5402,,
Finish Type,Bella Pocket LP5403 Boujee,BBP-LP5403,,
Finish Type,Bella Pocket LP5404 Canyon,BBP-LP5404,,
Finish Type,Bella Pocket LP5405 Cacti,BBP-LP5405,,
Finish Type,Bella Pocket LP5409 Wave,BBP-LP5409,,
Finish Type,Canterbury,FINISHCANTERBURY,,
Finish Type,Castille,FINISHCASTILLE,,
Finish Type,Charleston,FINISHCHARLESTON,,
Finish Type,Classic,FINISHCLASSIC,,
Finish Type,Colonial,FINISHCOLONIAL,,
Finish Type,Double wraparound B/Bar (Aluminium),RC628,,
Finish Type,Double wraparound B/Bar White,D-RC614,,
Finish Type,Linea Unishade 30 B/Bar Argo (5m),RC486,,
Finish Type,Linea Unishade 30 B/Bar Estro (5m),RC488,,
Finish Type,Linea Unishade 30 B/Bar Kendro (5m),RC485,,
Finish Type,Linea Unishade 30 B/Bar Minera (5m),RC487,,
Finish Type,Linea Unishade 30 Bottom Bar Matt Black (5m)�,RC785,,
Finish Type,Linea Unishade B/Bar Anthracite,RC384,,
Finish Type,Linea Unishade B/Bar Brush Alum,RC382,,
Finish Type,Linea Unishade B/Bar Chrome,RC383,,
Finish Type,Linea Unishade B/Bar White,RC388,,
Finish Type,Newham,FINISHNEWHAM,,
Finish Type,Not Required,NFRQD,,
Finish Type,Pear Bottom Bar - Black (5m),RC362,,
Finish Type,Pear Bottom Bar - Silver (5m),RC361,,
Finish Type,Pear Bottom Bar - White (5m),RC360,,
Finish Type,Plain,PLAIN,,Y
Finish Type,Round Bottom Bar - Silver (5m),RC358,,
Finish Type,Round Bottom Bar - White (5m),RC357,,
Finish Type,Round Bottom Bar -Black (5m),RC359,,
Finish Type,SPLASH BTM POCKET LP1141,SBP-LP1141,,
Finish Type,Splash Pocket  LP5168 Empire,SBP - LP5168,,
Finish Type,Splash Pocket LP1000 Chocolate,SBP-LP1000,,
Finish Type,Splash Pocket LP1001 Butter,SBP-LP1001,,
Finish Type,Splash Pocket LP1002 Candy,SBP-LP1002,,
Finish Type,Splash Pocket LP1010 Frost,SBP-LP1010,,
Finish Type,Splash Pocket LP1014 Hessian,SBP-LP1014,,
Finish Type,Splash Pocket LP1015 Indigo,SBP-LP1015,,
Finish Type,Splash Pocket LP1026 Blush,SBP-LP1026,,
Finish Type,Splash Pocket LP1027 Poppy,SBP-LP1027,,
Finish Type,Splash Pocket LP1028 Port,SBP-LP1028,,
Finish Type,Splash Pocket LP1030 Regatta,SBP-LP1030,,
Finish Type,Splash Pocket LP1031 Sand,SBP-LP1031,,
Finish Type,Splash Pocket LP1119 Admiral,SBP-LP1119,,
Finish Type,Splash Pocket LP1125 Kiwi,SBP-LP1125,,
Finish Type,Splash Pocket LP1126 Noir,SBP-LP1126,,
Finish Type,Splash Pocket LP1129 Rock,SBP-LP1129,,
Finish Type,Splash Pocket LP1130 Tango,SBP-LP1130,,
Finish Type,Splash Pocket LP2202 Putty,SBP-LP2202,,
Finish Type,Splash Pocket LP2203 Havana,SBP-LP2203,,
Finish Type,Splash Pocket LP2204 Dove,SBP-LP2204,,
Finish Type,Splash Pocket LP2211 Tropez,SBP-LP2211,,
Finish Type,Splash Pocket LP2213 Scarlett,SBP-LP2213,,
Finish Type,Splash Pocket LP2214 Berry,SBP-LP2214,,
Finish Type,Splash Pocket LP2217 Vine,SBP-LP2217,,
Finish Type,Splash Pocket LP2218 Grama,SBP-LP2218,,
Finish Type,Splash Pocket LP271 Paper,SBP-LP271,,
Finish Type,Splash Pocket LP272 Oyster,SBP-LP272,,
Finish Type,Splash Pocket LP273 Beige,SBP-LP273,,
Finish Type,Splash Pocket LP4035 Snow,SBP-LP4035,,
Finish Type,Splash Pocket LP4036 Canvas,SBP-LP4036,,
Finish Type,Splash Pocket LP4037 Pebble,SBP-LP4037,,
Finish Type,Splash Pocket LP4038 Modesty,SBP-LP4038,,
Finish Type,Splash Pocket LP4039 Maylar,SBP-LP4039,,
Finish Type,Splash Pocket LP4040 Taupe,SBP-LP4040,,
Finish Type,Splash Pocket LP4041 Flint,SBP-LP4041,,
Finish Type,Splash Pocket LP4042 Powder,SBP-LP4042,,
Finish Type,Splash Pocket LP4043 Kiss,SBP-LP4043,,
Finish Type,Splash Pocket LP4044 Divine,SBP-LP4044,,
Finish Type,Splash Pocket LP4045 Sorbet,SBP-LP4045,,
Finish Type,Splash Pocket LP4046 Cinnabar,SBP-LP4046,,
Finish Type,Splash Pocket LP4047 Fever,SBP-LP4047,,
Finish Type,Splash Pocket LP4048 Ruby,SBP-LP4048,,
Finish Type,Splash Pocket LP4049 Fondant,SBP-LP4049,,
Finish Type,Splash Pocket LP4050 Venus,SBP-LP4050,,
Finish Type,Splash Pocket LP4051 Sloe,SBP-LP4051,,
Finish Type,Splash Pocket LP4052 Velvet,SBP-LP4052,,
Finish Type,Splash Pocket LP4053 Aspen,SBP-LP4053,,
Finish Type,Splash Pocket LP4054 Duck Egg,SBP-LP4054,,
Finish Type,Splash Pocket LP4055 Tiffany,SBP-LP4055,,
Finish Type,Splash Pocket LP4056 Twist,SBP-LP4056,,
Finish Type,Splash Pocket LP4057 Cyber,SBP-LP4057,,
Finish Type,Splash Pocket LP4058 Cult,SBP-LP4058,,
Finish Type,Splash Pocket LP4059 Mineral,SBP-LP4059,,
Finish Type,Splash Pocket LP4060 Azure,SBP-LP4060,,
Finish Type,Splash Pocket LP4061 Atlantic,SBP-LP4061,,
Finish Type,Splash Pocket LP4062 Reign,SBP-LP4062,,
Finish Type,Splash Pocket LP4063 Dawn,SBP-LP4063,,
Finish Type,Splash Pocket LP4064 Mellow,SBP-LP4064,,
Finish Type,Splash Pocket LP4065 Summer,SBP-LP4065,,
Finish Type,Splash Pocket LP4066 Hawaii,SBP-LP4066,,
Finish Type,Splash Pocket LP4067 Eton,SBP-LP4067,,
Finish Type,Splash Pocket LP5160 Amalfi,SBP - LP5160,,
Finish Type,Splash Pocket LP5161 Amparo,SBP - LP5161,,
Finish Type,Splash Pocket LP5162 Arcadia,SBP - LP5162,,
Finish Type,Splash Pocket LP5163 Bossa,SBP - LP5163,,
Finish Type,Splash Pocket LP5165 Bullet,SBP - LP5165,,
Finish Type,Splash Pocket LP5166 Chilli,SBP - LP5166,,
Finish Type,Splash Pocket LP5167 Como,SBP - LP5167,,
Finish Type,Splash Pocket LP5168 Empire,SBP-LP5168,,
Finish Type,Splash Pocket LP5169 Flamingo,SBP - LP5169,,
Finish Type,Splash Pocket LP5170 Gable,SBP - LP5170,,
Finish Type,Splash Pocket LP5171 Glade,SBP - LP5171,,
Finish Type,Splash Pocket LP5172 Grey Whisper,SBP - LP5172,,
Finish Type,Splash Pocket LP5173 Hint,SBP - LP5173,,
Finish Type,Splash Pocket LP5174 Jazz,SBP - LP5174,,
Finish Type,Splash Pocket LP5175 Legion,SBP - LP5175,,
Finish Type,Splash Pocket LP5176 Lipstick,SBP - LP5176,,
Finish Type,Splash Pocket LP5177 Mambo,SBP - LP5177,,
Finish Type,Splash Pocket LP5178 Midnight,SBP - LP5178,,
Finish Type,Splash Pocket LP5179 Mirage,SBP - LP5179,,
Finish Type,Splash Pocket LP5180 Mono,SBP - LP5180,,
Finish Type,Splash Pocket LP5181 Nato,SBP - LP5181,,
Finish Type,Splash Pocket LP5182 Orchid,SBP - LP5182,,
Finish Type,Splash Pocket LP5183 Placid,SBP - LP5183,,
